object,filter,telescope,file,x,y,flux,fwhm_x_pix,fwhm_y_pix,fwhm_avg_pix,fwhm_avg_arcsec
SN08bc,V,dup,SN08bc_V_comb_dup.fits,737.6201433240248,1938.9740876122548,876762.8374023438,5.264160193991794,5.098625267537393,5.1813927307645935,1.1917203280758566
SN08bc,V,dup,SN08bc_V_comb_dup.fits,1078.6269657468317,564.8775792199767,862017.1218261719,5.510208718009512,5.471902247790234,5.491055482899872,1.2629427610669708
SN08bc,V,dup,SN08bc_V_comb_dup.fits,538.3763496857316,1928.2470822842488,856216.2143554688,5.403602266431268,6.6307661149696155,6.017184190700442,1.3839523638611018
SN08bc,V,dup,SN08bc_V_comb_dup.fits,1302.463556901443,490.08313343038026,851277.9833984375,4.193680753077462,4.273335263129419,4.23350800810344,0.9737068418637913
SN08bc,V,dup,SN08bc_V_comb_dup.fits,101.83697723787073,1658.6057995560175,849264.0073242188,5.383374178896981,4.779082485401878,5.081228332149429,1.1686825163943688
SN08bc,V,dup,SN08bc_V_comb_dup.fits,84.69031874292591,2000.4181478355167,842801.404296875,4.502427838715022,4.272193253282838,4.38731054599893,1.009081425579754
SN08bc,V,dup,SN08bc_V_comb_dup.fits,894.3617135571641,2339.1130390100157,842150.4111328125,7.056593658438022,5.874764819786417,6.4656792391122195,1.4871062249958105
SN08bc,V,dup,SN08bc_V_comb_dup.fits,358.73558828975547,498.062785468789,841216.3251953125,4.86926594932517,5.01666720360857,4.94296657646687,1.1368823125873802
SN08bc,V,dup,SN08bc_V_comb_dup.fits,2043.9978779206297,392.0118528967533,839905.0478515625,4.826770574084806,4.948641669888208,4.887706121986508,1.1241724080568969
SN08bc,V,dup,SN08bc_V_comb_dup.fits,423.6972503081334,94.49549888301894,833135.3276367188,5.429565788021388,4.892290741231253,5.160928264626321,1.1870135008640539
SN08bc,V,dup,SN08bc_V_comb_dup.fits,1303.898367872314,1783.8638928372268,831105.12109375,4.384994448910648,4.605841859512662,4.495418154211655,1.0339461754686807
SN08bc,V,dup,SN08bc_V_comb_dup.fits,1799.650193639132,2212.9401403578836,830497.068359375,5.257200618043444,5.59184739950213,5.424524008772787,1.2476405220177411
SN08bc,V,dup,SN08bc_V_comb_dup.fits,379.253058208598,889.7686250834568,829297.1284179688,4.386148241972348,4.325316477493163,4.355732359732755,1.0018184427385337
SN08bc,V,dup,SN08bc_V_comb_dup.fits,363.5917557156653,1581.2639108205608,817093.8305664062,5.974341188850388,6.9362867496177865,6.455313969234087,1.48472221292384
SN08bc,V,dup,SN08bc_V_comb_dup.fits,691.8202402961401,2317.3159653926155,814965.9638671875,4.055777569775169,4.117339215358249,4.086558392566709,0.9399084302903431
SN08bc,V,dup,SN08bc_V_comb_dup.fits,1540.0134966527612,481.8266586555273,814617.3959960938,4.223709615746233,4.20712524634569,4.215417431045962,0.9695460091405713
SN08bc,V,dup,SN08bc_V_comb_dup.fits,364.9426412054138,1980.9714982867679,813305.1040039062,5.3082910236137835,5.1383201153076685,5.2233055694607256,1.201360280975967
SN08bc,V,dup,SN08bc_V_comb_dup.fits,370.6207596286168,1739.5754831049464,810908.2392578125,5.632831089805443,6.142532816378064,5.887681953091754,1.3541668492111034
SN08bc,V,dup,SN08bc_V_comb_dup.fits,569.7689424577769,1430.7351700688782,795742.466796875,4.045125992821179,3.852416092906983,3.948771042864081,0.9082173398587386
SN08bc,V,dup,SN08bc_V_comb_dup.fits,221.82447851897578,2206.5906942559627,788847.90234375,4.241562770617797,3.8090789526818885,4.025320861649843,0.9258237981794639
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1454.8379242865233,1803.8809888422093,443230.96484375,4.832061331468284,4.950233734092639,4.891147532780462,1.1249639325395062
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1204.6914027115415,710.9860181805101,439635.169921875,4.821858459261271,4.772255832873193,4.797057146067232,1.1033231435954634
SN08bd,B,dup,SN08bd_B_comb_dup.fits,747.8736625550351,297.6692406386627,393715.0388183594,4.755936222709446,4.939293870434383,4.8476150465719146,1.1149514607115405
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1496.5206287532249,955.0261155754877,303678.4423828125,4.5563287612470615,4.577212320665507,4.566770540956284,1.0503572244199455
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1297.585097495012,2276.7223123393455,265662.1467285156,4.369458795613224,4.660815247540297,4.515137021576761,1.0384815149626552
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1857.3728480425643,2328.68071360101,234112.75659179688,4.554873532050558,4.341447647939681,4.448160589995119,1.0230769356988774
SN08bd,B,dup,SN08bd_B_comb_dup.fits,2025.9526547449677,94.13152064020684,164783.12377929688,4.32273676712322,4.4204706387939945,4.371603702958607,1.0054688516804797
SN08bd,B,dup,SN08bd_B_comb_dup.fits,2165.4051450989427,2151.830522936598,85805.77709960938,4.3569614879944805,4.647766780308713,4.5023641341515965,1.0355437508548673
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1969.520018174444,906.3928922893532,75260.26013183594,4.333161421017268,4.420912855454703,4.377037138235986,1.0067185417942768
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1662.8830232105063,1357.706386359289,75135.73779296875,4.727323217575653,4.61038784368822,4.668855530631936,1.0738367720453454
SN08bd,B,dup,SN08bd_B_comb_dup.fits,908.5652869214744,653.96136999438,74228.82434082031,4.549938223791928,4.465838788714735,4.507888506253332,1.0368143564382664
SN08bd,B,dup,SN08bd_B_comb_dup.fits,524.2122110355335,1958.2937437896255,63748.913330078125,4.706333026981366,4.581531720592998,4.643932373787182,1.0681044459710518
SN08bd,B,dup,SN08bd_B_comb_dup.fits,551.5568678151658,1296.4233101141137,57010.021423339844,4.600724002066613,4.597426572088731,4.599075287077672,1.0577873160278646
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1126.2536964511603,879.4342980427668,36591.62176513672,4.5622698685994125,4.522736574232953,4.542503221416183,1.0447757409257221
SN08bd,B,dup,SN08bd_B_comb_dup.fits,933.7083533910029,1584.670158402752,33112.86877441406,4.741894998663601,4.671222536861554,4.706558767762577,1.082508516585393
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1091.9691673848013,626.3771418409044,31480.5,4.445816360239575,4.410604326340999,4.428210343290287,1.018488378956766
SN08bd,B,dup,SN08bd_B_comb_dup.fits,793.2257853739796,936.218197888583,19142.929901123047,4.589167457369047,4.69330572974719,4.641236593558119,1.0674844165183675
SN08bd,B,dup,SN08bd_B_comb_dup.fits,982.5141973568099,724.3561915724598,15156.48471069336,4.370857801350423,4.401461841359085,4.386159821354754,1.0088167589115935
SN08bd,B,dup,SN08bd_B_comb_dup.fits,316.36621441765647,1952.6544189644464,15104.859481811523,4.57098049028632,4.6630899205471055,4.6170352054167125,1.061918097245844
SN08bd,B,dup,SN08bd_B_comb_dup.fits,359.2115994709055,2321.253301819224,13534.175704956055,4.646117438907864,4.571616907850613,4.608867173379238,1.0600394498772248
SN08bd,B,dup,SN08bd_B_comb_dup.fits,476.1362669375528,2114.0266972623217,13526.3857421875,4.603260809447852,4.4906315772623575,4.5469461933551045,1.045797624471674
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1180.0917555169979,1425.0187751934338,13345.155563354492,4.550927176266915,4.383210421032098,4.467068798649507,1.0274258236893865
SN08bd,B,dup,SN08bd_B_comb_dup.fits,772.2934206453407,2146.099824441163,9629.311325073242,4.560067659728644,4.391463499026278,4.475765579377461,1.029426083256816
SN08bd,B,dup,SN08bd_B_comb_dup.fits,1123.147161057781,141.78043579368244,9449.706069946289,4.362656508518128,4.38843837115819,4.37554743983816,1.0063759111627768
SN08bd,B,dup,SN08bd_B_comb_dup.fits,971.8928586197794,79.73779075326973,8754.162368774414,4.283570210238937,4.199478612985659,4.241524411612298,0.9755506146708286
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1495.7959459547665,957.8543068231488,416703.30224609375,5.763620405465078,5.142932228659194,5.4532763170621354,1.2542535529242913
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1296.5795626157133,2280.069578845328,411526.5588378906,4.805531830034389,4.820643322360691,4.81308757619754,1.1070101425254342
SN08bd,V,dup,SN08bd_V_comb_dup.fits,2025.1348325586596,95.30894723312124,408111.68017578125,4.379962635205082,4.508613788709337,4.444288211957209,1.0221862887501583
SN08bd,V,dup,SN08bd_V_comb_dup.fits,2164.1943732163254,2154.905148791492,260232.7607421875,4.069954587402345,4.191552229995119,4.130753408698732,0.9500732840007085
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1661.9955046558307,1360.3591170443215,252566.19482421875,4.23204102488237,4.659790432577735,4.445915728730052,1.0225606176079118
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1968.8018928740323,908.2889475466436,238096.4443359375,4.063646465692406,4.301885058561577,4.182765762126992,0.9620361252892081
SN08bd,V,dup,SN08bd_V_comb_dup.fits,523.5805053515193,1961.4354479858453,212523.53491210938,4.099446268890523,4.276430663126106,4.1879384660083145,0.9632258471819124
SN08bd,V,dup,SN08bd_V_comb_dup.fits,907.5514263766448,655.5787393137294,181790.90161132812,4.168819077121303,4.47919823996012,4.324008658540711,0.9945219914643636
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1125.3136048195674,881.3169992169337,165149.986328125,4.271062482315197,4.573529306141363,4.42229589422828,1.0171280556725044
SN08bd,V,dup,SN08bd_V_comb_dup.fits,374.2526204071498,224.97002835294845,156386.60864257812,4.011076726974277,3.867093639714802,3.93908518334454,0.9059895921692442
SN08bd,V,dup,SN08bd_V_comb_dup.fits,550.7494405616889,1298.9915178180875,141126.4150390625,4.3175057016265805,4.380687865933268,4.349096783779924,1.0002922602693824
SN08bd,V,dup,SN08bd_V_comb_dup.fits,673.720451016336,824.4651201651192,127176.57824707031,4.389633038307114,4.261981020061729,4.325807029184421,0.9949356167124169
SN08bd,V,dup,SN08bd_V_comb_dup.fits,932.7532789062392,1587.696981111149,92811.08068847656,4.576859511265221,4.312736817862351,4.444798164563786,1.022303577849671
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1091.0131839614312,627.9332003094362,83863.24072265625,4.549305854717814,4.089022937978335,4.319164396348075,0.9934078111600573
SN08bd,V,dup,SN08bd_V_comb_dup.fits,358.9114457208323,2324.2769919585144,65138.537353515625,4.072001657576612,4.109362993001248,4.09068232528893,0.9408569348164539
SN08bd,V,dup,SN08bd_V_comb_dup.fits,316.0205900146704,1955.683563144633,47115.03137207031,4.210094061144647,4.08993935139815,4.150016706271399,0.9545038424424217
SN08bd,V,dup,SN08bd_V_comb_dup.fits,792.2185739589197,938.292982971105,40275.82312011719,4.614190524190966,4.243783783903688,4.428987154047327,1.0186670454308853
SN08bd,V,dup,SN08bd_V_comb_dup.fits,970.9096396657403,80.69332766630174,39742.42590332031,4.097336423060814,3.792298882576521,3.9448176528186676,0.9073080601482936
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1897.9232096666803,2158.740653020445,38405.11798095703,4.219496732084318,4.0693116801299025,4.14440420610711,0.9532129674046353
SN08bd,V,dup,SN08bd_V_comb_dup.fits,475.60474511790096,2117.2257446434432,34694.63739013672,4.205570246430155,4.11326251715348,4.159416381791818,0.9566657678121182
SN08bd,V,dup,SN08bd_V_comb_dup.fits,771.5622464064588,2149.2974814101244,33741.390197753906,4.110803210048901,4.189310624372436,4.1500569172106685,0.9545130909584538
SN08bd,V,dup,SN08bd_V_comb_dup.fits,981.561934990736,726.0225797316467,31019.178741455078,4.274648230881595,4.484393801086576,4.379521015984086,1.0072898336763398
SN08bd,V,dup,SN08bd_V_comb_dup.fits,123.27151352082443,894.5866285771508,26732.444915771484,4.392679459108445,4.4521135319539,4.4223964955311725,1.0171511939721698
SN08bd,V,dup,SN08bd_V_comb_dup.fits,1600.7055403693505,1044.9746788983064,26294.167022705078,4.54119442601839,4.201301371411908,4.371247898715149,1.0053870167044843
SN08bd,V,dup,SN08bd_V_comb_dup.fits,235.72783962186585,1841.354922808317,23358.5888671875,4.166236879811689,4.126926250389774,4.146581565100732,0.9537137599731683
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1919.4644884211996,307.8769912048513,469816.5859375,5.877151957640262,6.253503806310195,6.065327881975229,1.3950254128543027
SN08bi,B,dup,SN08bi_B_comb_dup.fits,2253.1143293022637,738.7165619674383,439358.791015625,5.704886909704649,6.386594085984057,6.045740497844353,1.390520314504201
SN08bi,B,dup,SN08bi_B_comb_dup.fits,2203.120928200402,1394.6724628914556,432620.85902404785,7.681628181065586,10.715651442227472,9.19863981164653,2.115687156678702
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1379.8167581182402,1494.2789703701073,400290.1203613281,7.126442920673834,7.189630812679033,7.158036866676433,1.6463484793355796
SN08bi,B,dup,SN08bi_B_comb_dup.fits,2033.9070711054972,1062.9639214676988,340975.83837890625,5.447621739247495,7.1297033385711055,6.2886625389093,1.446392383949139
SN08bi,B,dup,SN08bi_B_comb_dup.fits,2017.0758559846606,63.34708428736257,334132.3939819336,5.0917096200010175,4.440172770435937,4.765941195218478,1.09616647490025
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1875.9442524951235,1963.4681851877756,312260.0146484375,5.5700484305046425,5.496389816329372,5.533219123417007,1.2726403983859118
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1933.3005653570033,1687.2019365257063,284949.564453125,5.128186454649617,5.714497929588786,5.4213421921192015,1.2469087041874165
SN08bi,B,dup,SN08bi_B_comb_dup.fits,542.5070028915848,790.9980794538351,245843.1298828125,5.450296780379524,4.90000049204567,5.175148636212597,1.1902841863288975
SN08bi,B,dup,SN08bi_B_comb_dup.fits,2021.590012916247,2071.3479492463634,224347.23608398438,5.469969525709777,5.927595176349807,5.6987823510297915,1.3107199407368522
SN08bi,B,dup,SN08bi_B_comb_dup.fits,794.4216451279875,1666.861568401859,216016.697265625,5.143013959305939,5.370554117384576,5.256784038345257,1.2090603288194093
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1219.6233691103791,148.14478246557616,185302.73709869385,1.4415058023727527,1.3584687266463833,1.399987264509568,0.32199707083720064
SN08bi,B,dup,SN08bi_B_comb_dup.fits,2206.4011264525902,1245.3630100405467,185167.80322265625,5.269112459039207,5.809897549101622,5.539505004070415,1.2740861509361956
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1640.0742629967463,1753.147157879985,177279.775390625,5.21083769221038,5.431485020600893,5.321161356405637,1.2238671119732965
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1284.11681059054,1579.2880219059978,139745.41625976562,5.466028300036666,4.922970090986759,5.194499195511712,1.1947348149676937
SN08bi,B,dup,SN08bi_B_comb_dup.fits,243.8525907654923,1744.7743484456403,123152.3544921875,5.95890587609676,4.8782303899683646,5.418568133032562,1.2462706705974893
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1246.7042765504457,2265.4478350840523,106701.71313476562,6.092816051477602,5.276089211536782,5.684452631507192,1.3074241052466542
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1208.7386797451852,499.14795211877856,96222.33622169495,1.212938311323872,1.6293570070977053,1.4211476592107886,0.32686396161848136
SN08bi,B,dup,SN08bi_B_comb_dup.fits,1103.1575990713304,361.8049022335768,95013.03039550781,5.4669698199106245,4.939024552520229,5.202997186215427,1.1966893528295484
SN08bi,B,dup,SN08bi_B_comb_dup.fits,301.3330320316353,1058.6366317142267,90851.80639648438,5.468467681106323,4.9935839956229495,5.231025838364636,1.2031359428238664
SN08bi,B,dup,SN08bi_B_comb_dup.fits,952.7604608447753,413.42167836260535,82915.21740722656,8.090674778694261,5.316960341841969,6.703817560268115,1.5418780388616666
SN08bi,V,dup,SN08bi_V_comb_dup.fits,541.5612676208328,792.7761275521019,465549.619140625,4.840128895565201,5.029843157006377,4.934986026285789,1.1350467860457316
SN08bi,V,dup,SN08bi_V_comb_dup.fits,2018.4692287003854,2075.1318849883714,459632.7841796875,5.8191858163385035,5.663774690724494,5.741480253531499,1.3205404583122449
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1930.6043200769693,1691.7368440336816,449746.5029296875,5.352282398152343,5.705735573085568,5.5290089856189555,1.2716720666923598
SN08bi,V,dup,SN08bi_V_comb_dup.fits,793.1611235806337,1670.162406112332,446160.28759765625,5.099350421017817,4.766575785096137,4.932963103056977,1.1345815137031048
SN08bi,V,dup,SN08bi_V_comb_dup.fits,2203.2703176971077,1249.6417859676503,433930.4345703125,5.598677081203389,5.542271432306855,5.570474256755122,1.281209079053678
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1873.2231876664257,1966.364886011868,433865.92529296875,5.952829358172072,6.304057938619153,6.128443648395613,1.409542039130991
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1637.7760601819311,1757.2199795074919,424721.5791015625,5.172410764236731,4.717887433402676,4.945149098819703,1.1373842927285318
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1222.0067902662352,779.6797389030324,379015.42041015625,5.3356833428717305,6.353998645031166,5.844840993951449,1.3443134286088332
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1377.8795200800494,1501.6981308347172,370075.45080566406,8.071919957822217,11.56902554892153,9.820472753371874,2.258708733275531
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1101.3527226093759,363.6283559042847,355003.98095703125,4.218975991004933,4.492392438656885,4.355684214830909,1.0018073694111091
SN08bi,V,dup,SN08bi_V_comb_dup.fits,243.6531814745499,1747.4315781887296,345105.41796875,4.250748422132509,4.916915644892548,4.583832033512529,1.0542813677078817
SN08bi,V,dup,SN08bi_V_comb_dup.fits,792.5975626792142,2276.0077372095166,334934.42753601074,10.037337811516895,11.811345182331175,10.924341496924036,2.5125985442925285
SN08bi,V,dup,SN08bi_V_comb_dup.fits,2011.0950997668624,67.1730087141406,316269.06439971924,10.153208236947862,7.410686902974093,8.781947569960977,2.0198479410910246
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1244.8600700359636,2269.3447535713512,291172.32080078125,4.9738590200508215,4.334844210357477,4.654351615204149,1.0705008714969544
SN08bi,V,dup,SN08bi_V_comb_dup.fits,951.1158587803714,415.0919469005843,245849.6025390625,4.70737856779173,5.301397984839045,5.004388276315387,1.151009303552539
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1019.311403495182,1456.644822033138,176499.68725585938,4.269226251319857,4.403596933645467,4.336411592482662,0.9973746662710123
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1662.7340069799598,1172.4943645134547,142884.57641601562,7.951684006750616,9.703238331105638,8.827461168928128,2.0303160688534696
SN08bi,V,dup,SN08bi_V_comb_dup.fits,2090.6478834606505,344.62251747704073,142728.21533203125,4.452227567746959,4.819047015195871,4.635637291471415,1.0661965770384254
SN08bi,V,dup,SN08bi_V_comb_dup.fits,382.9070303594263,211.59855141439812,140706.52856445312,4.2765233235210305,4.683867905291255,4.480195614406142,1.0304449913134128
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1180.4888081113918,1293.302508766154,134084.57926940918,1.3561965426770615,1.8504348518536828,1.6033156972653722,0.36876261037103564
SN08bi,V,dup,SN08bi_V_comb_dup.fits,400.9254956747584,446.8794706555198,121048.17602539062,4.525311420063067,4.154940131089322,4.340125775576195,0.9982289283825249
SN08bi,V,dup,SN08bi_V_comb_dup.fits,570.5067274810003,2259.0069043856574,116792.50146484375,4.540056413661314,4.991909096299791,4.765982754980552,1.096176033645527
SN08bi,V,dup,SN08bi_V_comb_dup.fits,396.459291147881,486.50002774907034,112661.44567871094,4.568885473615115,4.457331486465229,4.513108480040172,1.0380149504092395
SN08bi,V,dup,SN08bi_V_comb_dup.fits,1197.948206571643,717.2037400435394,108890.81884503365,1.666166842720646,2.6253641773276084,2.1457655100241273,0.4935260673055493
SN08bq,B,dup,SN08bq_B_comb_dup.fits,884.6978307102339,878.6608558770132,449583.64453125,5.778268421748236,5.475370541199741,5.626819481473989,1.2941684807390175
SN08bq,B,dup,SN08bq_B_comb_dup.fits,308.38587702439827,1214.6386549438585,442090.34130859375,5.918676965490929,5.379176334235542,5.648926649863235,1.299253129468544
SN08bq,B,dup,SN08bq_B_comb_dup.fits,2165.3408903074214,968.0673452230914,430597.4765625,6.531259630087862,5.6271228703328395,6.079191250210351,1.3982139875483808
SN08bq,B,dup,SN08bq_B_comb_dup.fits,499.53136338887447,219.90637771354088,429485.6818847656,6.628508794034366,6.328385377078264,6.478447085556315,1.4900428296779524
SN08bq,B,dup,SN08bq_B_comb_dup.fits,961.4988142575003,348.5896254347027,420493.4104003906,7.0163917956790405,6.900020024934566,6.958205910306804,1.6003873593705649
SN08bq,B,dup,SN08bq_B_comb_dup.fits,699.3509224965175,890.2651702471617,382872.8601722717,9.649505809987092,10.057418175324871,9.853461992655982,2.266296258310876
SN08bq,B,dup,SN08bq_B_comb_dup.fits,855.2640372060071,903.1221674126839,347842.59521484375,4.851559651312038,5.726357333831332,5.288958492571685,1.2164604532914876
SN08bq,B,dup,SN08bq_B_comb_dup.fits,1762.4205664176582,461.2855070413679,327233.486328125,6.161674775690459,5.3412918697248735,5.751483322707666,1.3228411642227633
SN08bq,B,dup,SN08bq_B_comb_dup.fits,642.9438578038206,124.55323741096241,302489.33447265625,5.158961840443343,6.499423895583327,5.829192868013335,1.340714359643067
SN08bq,B,dup,SN08bq_B_comb_dup.fits,691.7437784872102,995.6058756945379,187900.9150390625,5.086364815121795,5.480492490632813,5.283428652877304,1.21518859016178
SN08bq,B,dup,SN08bq_B_comb_dup.fits,1433.589552890168,250.98571122809912,170769.75122070312,6.2608369296242135,5.361751791988686,5.81129436080645,1.3365977029854834
SN08bq,B,dup,SN08bq_B_comb_dup.fits,2315.1046542149174,1465.636819328718,165501.27905273438,6.543078514358618,5.685050275888223,6.114064395123421,1.4062348108783869
SN08bq,B,dup,SN08bq_B_comb_dup.fits,389.0238586158863,937.5272031923535,164461.42065429688,5.117513059692133,5.758405004510606,5.43795903210137,1.250730577383315
SN08bq,B,dup,SN08bq_B_comb_dup.fits,1254.5390395965183,1336.5346814269521,163971.36254882812,5.50927718298504,5.32223531096201,5.415756246973525,1.2456239368039108
SN08bq,B,dup,SN08bq_B_comb_dup.fits,753.4831484752661,1759.0208465691708,157763.66284179688,5.705788442911726,5.0557034468303605,5.380745944871043,1.23757156732034
SN08bq,B,dup,SN08bq_B_comb_dup.fits,2186.9575591773773,2297.9464903541907,155854.52075195312,6.563607945449448,6.039681331929083,6.3016446386892655,1.449378266898531
SN08bq,B,dup,SN08bq_B_comb_dup.fits,644.372959091341,1135.937382348989,146075.59521484375,4.457436663095,6.217962921622642,5.337699792358821,1.2276709522425289
SN08bq,B,dup,SN08bq_B_comb_dup.fits,1918.4918159873116,1930.2538656450643,144567.34008789062,6.249953414312701,5.319481575866223,5.7847174950894615,1.3304850238705763
SN08bq,B,dup,SN08bq_B_comb_dup.fits,1492.1373722893109,1443.8183144086279,135255.3056640625,5.4534182060162815,5.421182522240588,5.4373003641284345,1.25057908374954
SN08bq,B,dup,SN08bq_B_comb_dup.fits,2133.290285230713,682.7199926209917,114987.58825683594,5.340078091983522,6.288010275709292,5.814044183846407,1.3372301622846738
SN08bq,B,dup,SN08bq_B_comb_dup.fits,1195.700040481682,778.6282591923873,104057.05599212646,1.4534631717987176,1.2905925257693975,1.3720278487840576,0.31556640522033325
SN08bq,B,dup,SN08bq_B_comb_dup.fits,819.3453089740141,717.9243752986391,91555.32836914062,5.721457920327925,5.209837249352452,5.465647584840188,1.2570989445132434
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1762.2421360452706,459.14231991519216,466349.32421875,6.818899207602433,6.600501474154641,6.709700340878538,1.5432310784020637
SN08bq,V,dup,SN08bq_V_comb_dup.fits,499.69365588400694,223.56343574233316,441282.9221191406,9.701470204370388,9.021253835762868,9.361362020066629,2.1531132646153246
SN08bq,V,dup,SN08bq_V_comb_dup.fits,388.95506547889806,936.0410489951963,420598.1494140625,5.985332977225156,5.386046855376953,5.685689916301055,1.3077086807492426
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1433.254959799234,249.82978424882023,415823.28515625,5.30599444909814,6.312701706041777,5.809348077569958,1.3361500578410905
SN08bq,V,dup,SN08bq_V_comb_dup.fits,854.7701781844253,900.7969957902411,412717.47265625,6.487185401414913,6.325649141228407,6.40641727132166,1.4734759724039819
SN08bq,V,dup,SN08bq_V_comb_dup.fits,308.2279650393965,1218.072342557936,383117.47399902344,9.833703316503343,11.96002152325442,10.896862419878882,2.506278356572143
SN08bq,V,dup,SN08bq_V_comb_dup.fits,2314.7867989674305,1464.094103248922,368524.86328125,5.922575721011673,6.353874852691104,6.138225286851388,1.4117918159758194
SN08bq,V,dup,SN08bq_V_comb_dup.fits,691.5263453841541,994.1813420638898,367707.40234375,5.956371282456412,5.290695690579073,5.623533486517743,1.2934127018990809
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1254.4593263821423,1335.2589304239127,366683.56884765625,5.577636315358515,5.213639759025044,5.39563803719178,1.2409967485541096
SN08bq,V,dup,SN08bq_V_comb_dup.fits,2165.1277622857365,963.0384427459007,354119.285194397,9.169891733594369,8.086479520603392,8.62818562709888,1.9844826942327425
SN08bq,V,dup,SN08bq_V_comb_dup.fits,884.4240493726649,874.2168444862215,351917.7756347656,9.125777124924792,7.2896911726387765,8.207734148781784,1.8877788542198104
SN08bq,V,dup,SN08bq_V_comb_dup.fits,91.73243110343519,342.907906508482,320936.27392578125,6.508190014014781,5.863319894894066,6.185754954454424,1.4227236395245175
SN08bq,V,dup,SN08bq_V_comb_dup.fits,2186.654370403542,2295.79620901107,308228.720703125,5.777971116277905,7.255426377307223,6.516698746792564,1.4988407117622897
SN08bq,V,dup,SN08bq_V_comb_dup.fits,753.5442671032147,1757.5179818314884,303292.10791015625,5.90316509713184,5.303430052649787,5.603297574890814,1.2887584422248872
SN08bq,V,dup,SN08bq_V_comb_dup.fits,644.2060206870116,1134.5255878827193,268973.38134765625,5.640365893499884,5.17552406259778,5.407944978048832,1.2438273449512314
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1918.3572837434767,1928.4604094639215,250105.59375,5.7411743207151655,6.2078864882925355,5.9745304045038505,1.3741419930358856
SN08bq,V,dup,SN08bq_V_comb_dup.fits,2133.2226445078995,681.4744426012634,243027.9765625,6.2746184467782635,5.719136532266852,5.996877489522557,1.3792818225901882
SN08bq,V,dup,SN08bq_V_comb_dup.fits,818.9752502624473,716.4705581420444,212797.0478515625,5.773435624852507,5.227768130291263,5.500601877571885,1.2651384318415335
SN08bq,V,dup,SN08bq_V_comb_dup.fits,433.52445216060283,1262.856884276142,175386.44262695312,6.163552512234532,5.4532276055094435,5.8083900588719874,1.3359297135405572
SN08bq,V,dup,SN08bq_V_comb_dup.fits,187.91023017449223,1759.5863482157263,168058.82958984375,5.813006923668449,6.128413267433123,5.9707100955507855,1.3732633219766808
SN08bq,V,dup,SN08bq_V_comb_dup.fits,911.9912749814556,1575.4480791406545,145570.78393554688,5.017784616833939,5.85218518910253,5.434984902968234,1.250046527682694
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1381.4657022766417,1444.8535277420365,143934.87451171875,5.5723891349255705,5.299674376726673,5.4360317558261215,1.250287303840008
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1500.956611039261,529.70468117457,138279.5703125,5.77732232023943,5.385344793340992,5.581333556790211,1.2837067180617485
SN08bq,V,dup,SN08bq_V_comb_dup.fits,1220.5793269275225,1825.4156545251199,133937.33837890625,5.872465048344387,5.384446554679831,5.628455801512109,1.294544834347785
SN08bq,V,dup,SN08bq_V_comb_dup.fits,310.35990783452974,1420.647687922493,128518.38256835938,5.339706732808382,6.043264507740069,5.691485620274225,1.309041692663072
