object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
ASAS14ad,dup,B,0.0264,6.0,11.302336191154822,49.14059213545575,77600.51495493432,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,6.5,12.244197540417725,53.235641480077064,85498.23364241185,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,7.0,13.186058889680623,57.33069082469836,92413.61662923408,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,7.5,14.12792023894353,61.42574016931969,99038.54587492075,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,8.0,15.06978158820643,65.520789513941,105265.87323141829,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,8.5,16.011642937469333,69.61583885856231,111173.82155440414,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,9.0,16.95350428673223,73.7108882031836,116061.1252047412,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,B,0.0264,9.5,17.895365635995134,77.80593754780493,120219.89484269901,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,0.9995025753785272,0,True
ASAS14ad,dup,B,0.0264,10.0,18.837226985258038,81.90098689242625,123530.12730391393,True,10.0,15.0,122.85148033863938,0.394748330116272,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_B_comb_dup.fits,0.23,0.9993790112219624,0,True
ASAS14ad,dup,V,0.0264,1.0,1.8837226985258038,8.190098689242625,5730.547648584534,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,1.5,2.8255840477887055,12.285148033863937,13746.716403054239,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,2.0,3.7674453970516075,16.38019737848525,24907.808369953833,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,2.5,4.7093067463145095,20.47524672310656,37731.51610564631,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,3.0,5.651168095577411,24.570296067727874,51591.73828813209,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,3.5,6.593029444840312,28.66534541234918,69785.24277307077,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,0.9994371180311507,0,True
ASAS14ad,dup,V,0.0264,4.0,7.534890794103215,32.7603947569705,97069.81121538585,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,4.5,8.476752143366115,36.8554441015918,115941.96908360017,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,0.9989923498620584,0,True
ASAS14ad,dup,V,0.0264,5.0,9.418613492629019,40.95049344621312,132389.9124902707,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,0.9984299333385607,0,True
ASAS14ad,dup,V,0.0264,5.5,10.36047484189192,45.04554279083443,149195.057805292,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,0.9986495546669514,0,True
ASAS14ad,dup,V,0.0264,6.0,11.302336191154822,49.14059213545575,166464.38857121687,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,6.5,12.244197540417725,53.235641480077064,182781.48241317988,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,7.0,13.186058889680623,57.33069082469836,197064.26574972036,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,7.5,14.12792023894353,61.42574016931969,210189.3250484868,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,8.0,15.06978158820643,65.520789513941,223073.61995304728,True,10.0,15.0,122.85148033863938,0.7532138824462891,26340,0.9999484579520033,0.9999484579520033,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
